Anna Maria Talbot (née Brudenell), Countess of Shrewsbury;1600;Notorious beauty, wife of 11th Earl of Shrewsbury;['mw05788.jpg']
Sir Christopher Turnor;1600;Judge;['mw137976.jpg']
Sir Edmund Turnor;1600;Antiquary;['mw137815.jpg']
Sir Robert Gordon of Straloch;1600;Antiquarian;['mw136215.jpg']
Albert, Count of Arenberg;1600;Spanish military officer;['mw129481.jpg']
Archibald Campbell, 1st Duke of Argyll;1600;Scottish politician and Captain and Colonel of the Scots Troop of Horse Guards;['mw41098.jpg']
Elizabeth Campbell (née Tollemache), Duchess of Argyll;1600;Wife of 1st Duke of Argyll;['mw140133.jpg']
Henry de Senneterre;1600;Marshall of France and Governor of Lorraine;['mw135015.jpg']
Marie, Marquise de Sévigné (née de Rabutin-Chantal);1600;Woman of letters;['mw122505.jpg']
William Lilly;1600;Astrologer;['mw136174.jpg']
George Fox;1600;Founder of the Society of Friends;['mw136325.jpg']
Sir Thomas Pilkington;1600;Lord Mayor of London, merchant and politician;['mw42873.jpg']
James Beauclerk;1600;Brother of Charles Beauclerk, 1st Duke of St Albans;['mw136965.jpg']
Henry Somerset, 1st Duke of Beaufort;1600;Politician, MP for Wootton Basset and Monmouthsire;['mw136881.jpg']
Mary, Duchess of Beaufort;1600;Horticulturist, wife of 1st Duke of Beaufort, daughter of 1st Baron Capel;['mw00433.jpg']
Henry Somerset, 2nd Duke of Beaufort;1600;Tory politician;['mw00152.jpg']
Mary Somerset (née Sackville), Duchess of Beaufort;1600;First wife of 2nd Duke of Beaufort, daughter of Charles Sackville, 6th Earl of Dorset;['mw139453.jpg']
Archibald Campbell, 1st Marquess of Argyll;1600;Statesman;['mw00175.jpg']
Archibald Campbell, 9th Earl of Argyll;1600;Statesman;['mw00173.jpg']
Lady Anne (née Mackenzie), Countess of Argyll;1600;Governess to Prince William of Orange, former wife of 1st Earl of Balcarres, and later second wife of 9th Earl of Argyll;['mw00173.jpg']
Samuel de Sorbiere;1600;French philosopher and translator;['mw140600.jpg']
John D'Espagne;1600;French religious minister in London;['mw135741.jpg']
Godfrey d'Estrades, Comte d'Estrades;1600;Soldier and statesman;['mw13000.jpg']
Sir Stephen Fox;1600;Financier;['mw197264.jpg']
John Wilmot, 2nd Earl of Rochester;1600;Poet and libertine;['mw05397.jpg']
Laurence Hyde, 1st Earl of Rochester;1600;Politician, MP for several constituencies and writer;['mw05395.jpg']
John Hay, 1st Marquess of Tweeddale;1600;Second Earl of Tweeddale and Lord Chancellor of Scotland;['mw141633.jpg']
George Goring, Baron Goring;1600;Royalist soldier;['mw02634.jpg']
Francis Beaumont;1600;Dramatist;['mw133411.jpg']
Henry Bennet, 1st Earl of Arlington;1600;Politician, Lord Chamberlain;['mw00179.jpg']
Isabella (née de Nassau), Countess of Arlington;1600;Wife of 1st Earl of Arlington;['mw139530.jpg']
Jean de Thévenot;1600;Traveller, linguist, natural scientist and botanist;['mw122697.jpg']
Tregonwell Frampton;1600;Known as 'Father of the turf';['mw02318.jpg']
William Widdrington, 1st Baron Widdrington;1600;Royalist army officer;['mw129736.jpg']
Ambrose Rockwood;1600;Jacobite Conspirator and Brigadier;['mw142582.jpg']
Sir Thomas Twisden, 1st Bt;1600;Judge;['mw137970.jpg']
Joseph Beaumont;1600;Poet and college head;['mw137219.jpg']
Sir Richard Beaumont, 1st Bt;1600;Politician;['mw123378.jpg']
Richard Beaumont;1600;Sheriff of the County of Yorkshire;['mw123382.jpg']
Mary Armine (née Talbot), Lady Armine;1600;Benefactor;['mw139819.jpg']
Sir John Chardin;1600;Merchant-adventurer and orientalist;['mw01214.jpg']
King Charles I;1600;Reigned 1625-49;['mw01216.jpg']
King Charles II;1600;Reigned 1660-85;['mw09919.jpg']
Charles X, King of Sweden;1600;Reigned 1654-60;['mw134888.jpg']
Prince Charles;1600;First son of Charles I;['mw297300.jpg']
Charles XI, King of Sweden;1600;Reigned 1660-97;['mw140493.jpg']
Charles Lennox, 1st Duke of Richmond and Lennox;1600;Courtier, son of King Charles II;['mw05329.jpg']
Algernon Sidney;1600;Republican political theorist and colonel;['mw05804.jpg']
David Beck;1600;Etcher;['mw134146.jpg']
Charles Lewis (Louis), Elector Palatine;1600;Second son of Frederick V, Elector Palatine and King of Bohemia and Elizabeth of Bohemia;['mw130076.jpg']
Robert Bertie, 1st Earl of Lindsey;1600;Admiral;['mw131911.jpg']
Montague Bertie, 2nd Earl of Lindsey;1600;Royalist soldier, courtier and politician, MP for Lincolnshire and Stamford;['mw03924.jpg']
Sir John Marsham;1600;Antiquary;['mw138736.jpg']
Sir Thomas Roe;1600;Diplomat and politician, MP for Oxford;['mw05402.jpg']
Sir Thomas Tyldesley;1600;Soldier and royalist General;['mw06442.jpg']
Walter Charleton;1600;Physician;['mw36214.jpg']
Walter Charlton;1600;Physician and natural philosopher;['mw135946.jpg']
William Cavendish, 1st Duke of Devonshire;1600;Statesman;['mw35095.jpg']
Rachel Cavendish (née Russell), Duchess of Devonshire;1600;Wife of 2nd Duke of Devonshire;['mw40272.jpg']
Christian Cavendish (née Bruce), Countess of Devonshire;1600;Royalist noblewoman, daughter of Edward Bruce, 1st Baron of Kinloss;['mw134451.jpg']
Elizabeth Cavendish (née Cecil), Countess of Devonshire;1600;Wife of 3rd Earl of Devonshire;['mw18445.jpg']
John Rogers;1600;Preacher of Dedham, Essex;['mw131437.jpg']
Richard Talbot, Earl of Tyrconnel;1600;Soldier;['mw06450.jpg']
Thomas Gouge;1600;Nonconformist divine and philanthropist;['mw137480.jpg']
William Gouge;1600;Clergyman and author;['mw131360.jpg']
Robert Charnock;1600;Jacobite Conspirator;['mw142582.jpg']
Stephen Charnock;1600;Nonconformist minister;['mw137411.jpg']
John Lisle;1600;Regicide;['mw129736.jpg']
Timothy Rogers;1600;Presbyterian minister;['mw142026.jpg']
William Russell, 1st Duke of Bedford;1600;Soldier and Privy Counsellor;['mw00450.jpg']
Anne Russell (née Carr), Countess of Bedford;1600;Former wife of William Russell, 5th Earl, and later wife of 1st Duke of Bedford;['mw74194.jpg']
Sir Martin Lister;1600;Farmer and politician, MP for Brackley;['mw132458.jpg']
John Playford;1600;Musician and publisher;['mw139329.jpg']
Francis Russell, 4th Earl of Bedford;1600;Politician, commissioned the building of of Covent Garden piazza and the church of St Paul's;['mw133941.jpg']
Catherine Russell (née Bridges), Countess of Bedford;1600;Wife of 4th Earl of Bedford;['mw84926.jpg']
Edmund Arrowsmith;1600;Jesuit;['mw131542.jpg']
Henry Heath ('Paul of St Magdalen');1600;Franciscan martyr;['mw16327.jpg']
Sir Henry Chauncy;1600;Lawyer and antiquary;['mw142303.jpg']
Abraham Simon;1600;Medallist and modeller;['mw05812.jpg']
Robert Plot;1600;Antiquary;['mw138796.jpg']
Henry Sidney, Earl of Romney;1600;Politician and Colonel;['mw05422.jpg']
Humphrey Gower;1600;College Head;['mw142998.jpg']
William Bedloe;1600;Informer and adventurer;['mw140270.jpg']
Thomas Howard, 14th Earl of Arundel, 4th Earl of Surrey and 1st Earl of Norfolk;1600;Patron of art and collector;['mw07037.jpg']
Henry Frederick Howard, 15th Earl of Arundel, 5th Earl of Surrey and 2nd Earl of Norfolk;1600;Royalist soldier and politician, MP for Arundel and Callan;['mw130881.jpg']
Blanche Arundell (née Somerset), Lady Arundell of Wardour;1600;Royalist noblewoman;['mw35118.jpg']
Sir Robert Heath;1600;Judge;['mw131728.jpg']
Sir William Dick;1600;Merchant and financier;['mw132573.jpg']
Edward Littleton, Baron Littleton;1600;Judge, politician and Chief Justice of North Wales;['mw03943.jpg']
Thomas Simon;1600;Engraver;['mw136253.jpg']
Christopher Simpson (Sympson);1600;Violist and writer on musical theory and practice;['mw136257.jpg']
Edward Simpson (Simson);1600;Clergyman and historian;['mw116390.jpg']
Joseph Martyn;1600;Merchant;['mw198895.jpg']
Andrew Marvell;1600;Poet and politician, MP for Kingston-upon-Hull;['mw04263.jpg']
John Wilkins;1600;Bishop of Chester;['mw137051.jpg']
Henry FitzRoy, 1st Duke of Grafton;1600;Sailor and soldier, son of Charles II;['mw02656.jpg']
Isabella FitzRoy (née Bennet), Duchess of Grafton;1600;Daughter of Earl of Arlington, wife of Henry Fitzroy, 1st Duke of Grafton;['mw139436.jpg']
Frederick III, King of Denmark;1600;Reigned Denmark and Norway 1648-70;['mw129404.jpg']
Frederick V, King of Bohemia and Elector Palatine;1600;Calvinist and son-in-law of James I;['mw02335.jpg']
Queen Mary II;1600;Reigned with William III 1689-94;['mw08755.jpg']
Princess Mary;1600;Daughter of James I;['mw70270.jpg']
Mary, Princess Royal and Princess of Orange;1600;Daughter of Charles I, wife of William II of Orange-Nassau;['mw00154.jpg']
Mary of Modena;1600;Queen of James II;['mw04280.jpg']
Oliver Plunket (St Oliver Plunket);1600;Roman Catholic Archbishop of Armagh;['mw05052.jpg']
Aphra Behn (née Johnson);1600;Dramatist, novelist and spy;['mw138660.jpg']
Frederick Henry, Prince of the Palatinate;1600;Eldest son of Frederick V, Elector Palatine and King of Bohemia and Elizabeth of Bohemia;['mw130067.jpg']
Frederick William of Brandenburg;1600;Elector of Brandenburg;['mw147744.jpg']
Sidrach Simpson;1600;Independent divine;['mw16487.jpg']
Edward Pococke;1600;Orientalist;['mw137181.jpg']
Elizabeth Ashburnham (née Kenn);1600;Former wife of 1st Baron Poulett, and later wife of John Ashburnham;['mw90875.jpg']
John Ashburnham;1600;Courtier, diplomat, royalist and politician, MP for Hastings and Sussex;['mw00197.jpg']
Daniel Heinsius;1600;Scholar of the Dutch Renaissance;['mw128017.jpg']
John Hamilton, 2nd Lord Belhaven and Stenton;1600;Politician and Director of the Scottish Trading Company;['mw140788.jpg']
Sir William Ashhurst;1600;Lord Mayor of London, banker and politician;['mw142112.jpg']
Philip Stanhope, 2nd Earl of Chesterfeld;1600;Courtier and politician;['mw136910.jpg']
Elizabeth Stanhope (née Butler), Countess of Chesterfield;1600;Second wife of 2nd Earl of Chesterfield;['mw59177.jpg']
Humphrey Chetham;1600;Philanthropist;['mw193461.jpg']
Abraham Diepenbeeck;1600;Painter;['mw134170.jpg']
Sir Kenelm Digby;1600;Naval commander, diplomat and scientist;['mw01855.jpg']
Venetia, Lady Digby;1600;Beauty, wife of Sir Kenelm Digby;['mw07293.jpg']
Sir Dudley Digges;1600;Judge and diplomat;['mw131754.jpg']
Edward Lloyd;1600;Author and Keeper of the Ashmolean Museum;['mw39434.jpg']
King William III;1600;Reigned 1689-1702;['mw06793.jpg']
William II of Orange-Nassau;1600;Prince of Orange and Count of Nassau, father of William III;['mw06814.jpg']
William, Duke of Gloucester;1600;Son of Queen Anne;['mw00148.jpg']
Edward Polehampton;1600;Coach painter and Captain of trained bands;['mw40161.jpg']
John Rose;1600;Gardener and Nurseryman;['mw139385.jpg']
Francis Bell;1600;Franciscan friar;['mw131555.jpg']
Elias Ashmole;1600;Antiquary;['mw00201.jpg']
Bleickard von Helmstatt;1600;Lord of Hingsange;['mw205449.jpg']
Walter Chetwynd;1600;County historian;['mw142187.jpg']
Marie de Rohan-Montbazon, duchesse de Chevreuse;1600;French aristocrat;['mw135133.jpg']
Sir Edward Massey;1600;Soldier;['mw132210.jpg']
Sir Henry Pollexfen;1600;Judge and politician;['mw13303.jpg']
Eric Rosenkrantz;1600;Danish envoy;['mw40564.jpg']
Holger Rosenkrantz;1600;Nobleman and soldier;['mw40565.jpg']
Elizabeth Hamilton, Countess de Gramont;1600;Courtier, known as 'La Belle Hamilton';['mw02673.jpg']
Philibert, Compte de Gramont;1600;Courtier and subject of 'The Memoirs of Count Grammont';['mw140581.jpg']
Humphrey Henchman;1600;Bishop of London;['mw13504.jpg']
William Lloyd;1600;Bishop of Worcester;['mw03951.jpg']
Sir Godfrey Kneller, Bt;1600;Portrait painter;['mw03677.jpg']
Philip Massinger;1600;Dramatist;['mw39577.jpg']
John Polyander;1600;Ambassador to England, Rector of the University of Leyden;['mw135065.jpg']
Alexander Ross;1600;Clergyman and writer;['mw121408.jpg']
William Villiers, 2nd Viscount Grandison;1600;Nobleman;['mw131091.jpg']
Thomas Chiffinch;1600;Keeper of the Privy Closet and the King's Jewels to Charles II;['mw01278.jpg']
William Chiffinch;1600;Keeper of the Privy Closet and the King's Jewels to Charles II, brother of Thomas Chiffinch;['mw01279.jpg']
Sir Streynsham Master;1600;Governor of Madras;['mw08214.jpg']
Samuel Pomfret;1600;Nonconformist minister;['mw38170.jpg']
Stefano della Bella;1600;Etcher;['mw196439.jpg']
Jacob Astley, Baron Astley;1600;Soldier and royalist commander, Major-General of the infantry;['mw131930.jpg']
Sir Josiah Child, Bt;1600;Governor of the East India Company and writer on trade;['mw07199.jpg']
William Chillingworth;1600;Theologian;['mw131253.jpg']
John Locke;1600;Philosopher;['mw03962.jpg']
Increase Mather;1600;President of Harvard College, United States;['mw140942.jpg']
John Williams;1600;Archbishop of York and Lord Keeper;['mw195611.jpg']
Paulus Pontius (Paulus Du Pont);1600;Engraver;['mw202729.jpg']
Matthew Poole (Pole);1600;Biblical commentator;['mw137440.jpg']
Cardinal Carlo Rossetti;1600;Cardinal and confidante of Queen Henrietta Maria;['mw134994.jpg']
Walter Aston, 2nd Baron Aston;1600;Ambassador;['mw41366.jpg']
Anthony Henley;1600;Whig politician and wit;['mw142117.jpg']
Robert Henley;1600;Legal official;['mw117640.jpg']
Sir William Lockhart;1600;Soldier and diplomat;['mw03971.jpg']
Edith Pope (née Cooper);1600;Mother of Alexander Pope;['mw39932.jpg']
Giovanni Vittorio Rossi (Giano Nicio Eritreo);1600;Italian writer;['mw197425.jpg']
John Atherton;1600;Irish bishop;['mw43032.jpg']
Lionel Lockyer;1600;Physician and inventor of 'Lockyer's Pill';['mw138384.jpg']
Nicholas Lockyer;1600;Puritan divine;['mw135587.jpg']
John Pordage;1600;Astrologer and mystic;['mw121159.jpg']
Thomas Attwood Rotherham;1600;Religious writer;['mw131517.jpg']
Godard van Reede-Ginckel, 1st Earl of Athlone;1600;General;['mw40051.jpg']
John Murray, 1st Marquess of Atholl;1600;Hereditary Sheriff of Fife, Captain General of the Royal Company of Archers;['mw41374.jpg']
Henrietta Anne, Duchess of Orleans;1600;Daughter of Charles I;['mw04767.jpg']
Henriette Amalia of Orange-Nassau;1600;Daughter of Frederick Henry, Prince of Orange, Count of Nassau;['mw130016.jpg']
Henry, Prince of Wales;1600;Eldest son of James I;['mw03088.jpg']
Henry, Duke of Gloucester;1600;Third son of Charles I;['mw02593.jpg']
Sir Nicholas Slanning;1600;Royalist army officer;['mw131854.jpg']
Sir Toby (Tobie) Matthew;1600;Writer and courtier;['mw131540.jpg']
Denis Granville (né Grenville);1600;Dean of Durham and nonjuring Church of England clergyman;['mw141944.jpg']
Menasseh Ben Israel;1600;Portuguese-Jewish rabbi, kabbalist, scholar, writer, diplomat, printer and publisher;['mw136426.jpg']
Edward Benlowes;1600;Poet;['mw136016.jpg']
Matthew Henry;1600;Commentator;['mw03092.jpg']
Philip Henry;1600;Nonconformist divine;['mw17470.jpg']
Christian IV, King of Denmark and Norway;1600;Reigned 1588-1648;['mw129394.jpg']
William Dobson;1600;Portrait painter;['mw01883.jpg']
Isaac Fuller;1600;Painter;['mw02365.jpg']
Thomas Fuller;1600;Divine;['mw131272.jpg']
Thomas Fuller;1600;Physician;['mw42226.jpg']
Endymion Porter;1600;Poet and courtier;['mw07803.jpg']
William Benn;1600;Clergyman and ejected minister;['mw135695.jpg']
Christopher Bennet;1600;Physician;['mw135982.jpg']
Richard Atkyns;1600;Army officer and writer on printing;['mw138748.jpg']
Francis Atterbury;1600;Bishop of Rochester;['mw00218.jpg']
Christina, Queen of Sweden;1600;Reigned 1632-54;['mw134895.jpg']
Sir Henry Slingsby, Bt;1600;Royalist army officer, conspirator and politician, MP for Knaresborough;['mw131293.jpg']
Sir Joseph Williamson;1600;Secretary of State;['mw06824.jpg']
Richard Weston, 1st Earl of Portland;1600;Statesman;['mw05100.jpg']
Frances Weston (née Stuart), Countess of Portland;1600;Wife of 2nd Earl of Portland;['mw134463.jpg']
William Bentinck, 1st Earl of Portland;1600;Friend and agent of William III;['mw05101.jpg']
Francis Rous;1600;Puritan;['mw121410.jpg']
Francis Rous;1600;Politician, MP for Truro;['mw129736.jpg']
John Aubrey;1600;Antiquary;['mw40139.jpg']
Edward Herbert, 1st Baron Herbert of Cherbury;1600;Diplomat and writer;['mw03095.jpg']
Charles, Lord Herbert of Shurland;1600;Son of Philip Herbert, 4th Earl of Pembroke;['mw201927.jpg']
Henry Dodwell;1600;Scholar and theologian;['mw17467.jpg']
John Dolben;1600;Archbishop of York;['mw35801.jpg']
Sir James Long, 2nd Bt;1600;Royalist, soldier and antiquary, nephew of Sir Robert Long;['mw03995.jpg']
George Smalridge;1600;Bishop of Bristol;['mw143731.jpg']
Sir William Portman;1600;Politician, MP for Taunton and Somerset;['mw137798.jpg']
Louise de Kéroualle, Duchess of Portsmouth;1600;Mistress of Charles II;['mw05102.jpg']
George Herbert;1600;Devotional poet;['mw131267.jpg']
James Herbert;1600;Son of Philip Herbert, 4th Earl of Pembroke;['mw201927.jpg']
Mariamne Herbert (née Finch);1600;Wife of Colonel Philip Herbert;['mw37179.jpg']
Penelope (née Naunton), Lady Herbert;1600;Wife of Philip, Lord Herbert, afterwards 5th Earl of Pembroke, daughter of Sir Robert Naunton;['mw136283.jpg']
Sir Thomas Herbert, 1st Bt;1600;Traveller and author;['mw73580.jpg']
William Dolben;1600;Son of John Dolben;['mw61862.jpg']
Maurice, Prince Palatine;1600;Fourth son of Frederick V, Elector Palatine and King of Bohemia and Elizabeth of Bohemia;['mw130015.jpg']
Thomas Maurois;1600;Divine;['mw131525.jpg']
Sir Richard Willis;1600;Royalist Army Officer;['mw137813.jpg']
Thomas Willis;1600;Physician;['mw138334.jpg']
Nicholas Rowe;1600;Poet Laureate and dramatist;['mw05494.jpg']
Caius Gabriel Cibber;1600;Sculptor;['mw35577.jpg']
Valentine Greatrakes;1600;'The stroker', faith healer;['mw117601.jpg']
John Greaves;1600;Astronomer and orientalist;['mw129391.jpg']
Isabella (née van Aerssen van Sommelsdijck), Countess of Auverquerque;1600;Wife of Henry Nassau, Count of Auverquerque and Lord Overkirk;['mw35868.jpg']
Henry Nassau, Count of Auverquerque;1600;Master of the Horse to William III;['mw40149.jpg']
Francis Willughby (Willoughby);1600;Naturalist;['mw42582.jpg']
Pyotr Ivanovich Potyomkin (Potemkin);1600;Russian Ambassador to England in 1682, courtier and Lieutenant;['mw140519.jpg']
Robert Herrick;1600;Poet;['mw39776.jpg']
Ulick de Burgh, 1st Marquess of Clanricarde;1600;Irish nobleman;['mw01305.jpg']
Arthur Chichester, 1st Earl of Donegal;1600;Nobleman;['mw129317.jpg']
John Lowther, 1st Viscount Lonsdale;1600;Landowner and politician;['mw140403.jpg']
Nicolas Poussin;1600;Artist;['mw67122.jpg']
Philip Powel (Morgan);1600;Benedictine;['mw131562.jpg']
Daniel Axtell;1600;Captain of the Parliamentary Guard and regicide;['mw38700.jpg']
Sir Thomas Aylesbury, Bt;1600;Patron of mathematical learning;['mw00243.jpg']
Edward Hyde, 1st Earl of Clarendon;1600;Statesman;['mw01309.jpg']
Henry Hyde, 2nd Earl of Clarendon;1600;Politician, Lord Privy Seal;['mw143450.jpg']
John Donne;1600;Poet and divine;['mw111844.jpg']
Erasmus Smith;1600;Son of Sir Roger Smith, Bt;['mw138197.jpg']
Robert May;1600;Writer on cookery;['mw63179.jpg']
Thomas May;1600;Poet and historian;['mw136005.jpg']
Sir John Powell;1600;Judge;['mw05113.jpg']
Sir John Powell;1600;Judge and politician;['mw203433.jpg']
Sir Robert Ayton;1600;Poet and courtier;['mw132455.jpg']
John Hervey;1600;Treasurer of Catherine of Braganza;['mw137781.jpg']
Sir Arthur Hesilrige;1600;Statesman and parliamentarian;['mw11362.jpg']
Catherine Pierrepont (née Stanley), Marchioness of Dorchester;1600;Wife of Henry Pierrepont, Marquess of Dorchester, daughter of 7th Earl of Derby;['mw134470.jpg']
Catherine Sedley, Countess of Dorchester;1600;Mistress of James II, wife of 1st Earl of Portmore, daughter of Sir Charles Sedley;['mw01903.jpg']
Dudley Carleton, Viscount Dorchester;1600;Diplomat;['mw01905.jpg']
George Wilson;1600;Chemist;['mw143289.jpg']
Sir Peter Paul Rubens;1600;Painter;['mw134049.jpg']
Johannes Hevelius;1600;Astronomer, Mayor of Danzig;['mw140567.jpg']
Isaac Dorislaus;1600;Scholar and diplomat;['mw131789.jpg']
Henri II d'Orléans, duc de Longueville;1600;Governor of Picardie then Normandy;['mw136413.jpg']
Sir Theodore Turquet de Mayerne;1600;Physician and chemist;['mw19167.jpg']
Sir John Maynard;1600;Politician, MP for Totnes;['mw129736.jpg']
Sir John Maynard;1600;Lawyer;['mw04344.jpg']
Henry Powle;1600;Master of the Rolls and speaker of the Convention Parliament;['mw142049.jpg']
Ernst Rudiger, Count von Staremberg;1600;Field Marshal;['mw61749.jpg']
Sir Benjamin Rudyerd (Rudyard);1600;Politician and poet;['mw132632.jpg']
Henry Greenhill;1600;Commissioner of the Transport Office, Younger Brother of John Greenhill;['mw138782.jpg']
George Berkeley, 1st Earl of Berkeley;1600;Merchant, author and politician, MP for Gloucestershire;['mw114506.jpg']
John Berkeley, 1st Baron Berkeley of Stratton;1600;Royalist soldier;['mw81647.jpg']
Lady Elizabeth Berkeley (née Carey);1600;Daughter of George Carey, 2nd Baron Hunsdon of Hunsdon, first wife of Sir Thomas Berkeley;['mw84624.jpg']
Sir Robert Berkeley;1600;Judge;['mw131743.jpg']
Sir William Berkeley;1600;Vice-Admiral;['mw138105.jpg']
William Hewer (Ewers);1600;Naval administrator;['mw193496.jpg']
Michael Hewetson;1600;Archdeacon of Armagh;['mw141943.jpg']
John Hewit (Hewett);1600;Royalist divine, chaplain to Charles I;['mw135584.jpg']
Benjamin Hewling;1600;Executed for rebellion;['mw141022.jpg']
John Dormer;1600;Country gentleman, landowner;['mw01908.jpg']
John Campbell, 1st Earl of Loudoun;1600;Lord Chancellor of Scotland;['mw136745.jpg']
Louis XIII, King of France;1600;King of France 1610-1643;['mw127891.jpg']
Louis XIV ('The Sun King'), King of France;1600;King of France 1643-1715;['mw61559.jpg']
John Smith;1600;Soldier and colonist;['mw08969.jpg']
John Smith;1600;Engraver;['mw12340.jpg']
Arthur Maynwaring;1600;Journalilst, author and politician, MP for Preston and West Looe;['mw04345.jpg']
Everard Maynwaring;1600;Physician and author;['mw138358.jpg']
John Wilson;1600;Composer, singer and musician;['mw139323.jpg']
Joannes Rulitius;1600;Oriental scholar;['mw136434.jpg']
Richard Bernard;1600;Divine and writer;['mw131406.jpg']
Peter Heylyn;1600;Theologian and historian;['mw137196.jpg']
Theophilus Dorrington;1600;Church of England clergyman;['mw143069.jpg']
Edward Sackville, 4th Earl of Dorset;1600;Soldier and statesman;['mw130691.jpg']
Richard Sackville, 5th Earl of Dorset;1600;Politician, MP for East Grinstead;['mw129736.jpg']
Mary Sackville (née Bagot), Countess of Dorset (formerly Berkeley, Countess of Falmouth);1600;Former wife of 1st Earl of Falmouth, and later wife of 5th Earl of Dorset;['mw140139.jpg']
Charles Sackville, 6th Earl of Dorset;1600;Poet and courtier;['mw01915.jpg']
Mary (née Compton), Countess of Dorset;1600;Court beauty and Lady of the Bedchamber, second wife of 6th Earl of Dorset;['mw64426.jpg']
Louise Hollandine, Princess Palatine;1600;Abbess of Maubisson, daughter of Frederick V and Elizabeth of Bohemia;['mw130015.jpg']
Louise Henriette of Orange-Nassau;1600;Wife of Frederick William, Elector of Brandenburg;['mw130016.jpg']
John Mayow;1600;Physiologist and chemist;['mw118605.jpg']
Prince Rupert, Count Palatine;1600;Soldier and patron of science, son of Frederick V, Elector Palatine and King of Bohemia and Elizabeth of Bohemia;['mw05503.jpg']
John Bernardi;1600;Army officer and Jacobite conspirator;['mw144224.jpg']
Matthew Clarke;1600;Independent minister;['mw35554.jpg']
Christopher Love;1600;Puritan divine executed for treason;['mw135620.jpg']
Richard Love;1600;College Head;['mw137135.jpg']
Richard Lovelace;1600;Cavalier and poet;['mw40193.jpg']
Sir John Pratt;1600;Lord Chief Justice;['mw05125.jpg']
George Hickes;1600;Nonjuror and Dean of Worcester;['mw140905.jpg']
Charles Hickman;1600;Church of Ireland bishop of Derry;['mw142982.jpg']
Samuel Clarke;1600;Nonconformist divine and religious biographer;['mw137488.jpg']
Samuel Clarke;1600;Nonconformist minister and biblical scholar;['mw137501.jpg']
Richard Smith;1600;Vicar apostolic of the English church;['mw129123.jpg']
Matthew Meade (Mead);1600;Nonconformist minister of Stepney;['mw137431.jpg']
Sir William Gregory;1600;Judge, Speaker of the House of Commons;['mw117527.jpg']
David Clarkson;1600;Divine and controversialist;['mw16602.jpg']
Edward Cecil, Viscount Wimbledon;1600;Naval and military commander;['mw06857.jpg']
Richard Graham, Viscount Preston;1600;Jacobite;['mw08942.jpg']
Sir Bevil Grenville;1600;Royalist soldier and politician, MP for Cornwall and Launceston;['mw191510.jpg']
William Hicks;1600;Puritan;['mw136106.jpg']
Francis Higgins;1600;Archdeacon of Cashel and Prebendary of Christ Church, Dublin;['mw37225.jpg']
John Clavel;1600;Reformed Highwayman and author;['mw134737.jpg']
Robert Douglas, Count Douglas;1600;Army officer in the Swedish service;['mw132322.jpg']
Richard Lower;1600;Physician and physiologist;['mw138351.jpg']
Robert Lowick;1600;Army officer and Jacobite conspirator;['mw142582.jpg']
Thomas Smith;1600;Bishop of Carlisle;['mw13389.jpg']
John Paulet, 5th Marquess of Winchester;1600;Royalist;['mw133890.jpg']
Anne Finch, Countess of Winchilsea;1600;Poet, wife of 5th Earl of Winchilsea;['mw06861.jpg']
John Preston;1600;Puritan divine;['mw121175.jpg']
William Russell, Lord Russell;1600;Politician, MP for Tavistock and Bedfordshire;['mw05529.jpg']
Nathaniel Highmore;1600;Physician;['mw03132.jpg']
Elizabeth Claypole (née Cromwell);1600;Daughter of Oliver Cromwell;['mw01330.jpg']
John Claypole;1600;Parliamentarian, husband of Cromwell's daughter, Elizabeth;['mw01331.jpg']
Sir Francis Windebank;1600;Secretary of State;['mw131583.jpg']
John Russell;1600;Soldier, brother of 1st Duke of Bedford;['mw138057.jpg']
Nehemiah Grew;1600;Physician and botanist;['mw142164.jpg']
Ralph Grey, 2nd Baron Grey of Warke;1600;Son of 1st Baron Grey of Warke;['mw136714.jpg']
Catherine Grey (née Ford), Lady Grey of Warke;1600;Daughter of Sir Edward Ford, wife of Ralph Grey, 2nd Baron Grey of Warke;['mw139798.jpg']
Thomas Grey, Baron Grey of Groby;1600;Parliamentarian army commander-in-chief, regicide and politician, MP for Leicester;['mw129736.jpg']
Slingsby Bethel;1600;Republican;['mw138206.jpg']
Thomas Hilder;1600;Puritan divine;['mw135697.jpg']
Mark Hildesley;1600;Barrister of Lincoln's Inn;['mw138272.jpg']
Sir Robert Clayton;1600;Lord Mayor of London;['mw138158.jpg']
Sir William Pope, 1st Earl of Downe;1600;Landowner;['mw128716.jpg']
Sir John Lowther, 2nd Bt;1600;Baronet of Whitehaven, Commissioner of the Admiralty and politician, MP for Cumberland;['mw138134.jpg']
Vincent Wing;1600;Astronomer;['mw138769.jpg']
Robert Price;1600;Judge;['mw13305.jpg']
Richard Russell;1600;Diplomat and Roman Catholic bishop in Portugal;['mw137639.jpg']
Gabriel Bethlen;1600;Prince of Transylvania and King-elect of Hungary;['mw77544.jpg']
Thomas Betterton;1600;Actor and dramatist;['mw00546.jpg']
John Drummond, 1st Earl of and titular Duke of Melfort;1600;Secretary of State for Scotland and Jacobite;['mw140880.jpg']
Charles FitzRoy, Duke of Cleveland;1600;Illegitimate son of Charles II;['mw01336.jpg']
Barbara Palmer (née Villiers), Duchess of Cleveland;1600;Mistress of Charles II;['mw01336.jpg']
