Robert Catesby;1500;Leader of the Gunpowder plot;['mw00381.jpg', 'mw133799.jpg', 'mw91014.jpg', 'mw80901.jpg', 'mw133798.jpg', 'mw91293.jpg', 'mw91296.jpg', 'mw233892.jpg'];"Sitter in 8 portraits
Robert Catesby was born in Lapworth, Warwickshire, to a strongly Roman Catholic family. In 1601 he sided with the Earl of Essex in the latter's doomed rebellion. He was wounded, imprisoned and fined £3,000 for his part in this affair. Catesby was the leader of a group of Roman Catholic conspirators (the most famous of whom was Guy Fawkes) who endeavoured to blow up the Houses of Parliament on 5 November 1605. The plot was uncovered, the gunpowder defused, and Catesby was shot three days later.

More on Robert Catesby: Tudor & Jacobean Portraits book in our Shops

Watch a film clip on the sitter from the BBC Archive in the Media section below"
Charles de l'Écluse (Carolus Clusius);1500;Doctor and Botanist;['mw128042.jpg'];Sitter in 1 portrait
Sir William Peryam;1500;Judge;['mw04959.jpg'];Sitter in 1 portrait
Lucas Trelcatius;1500;Theologian;['mw127968.jpg', 'mw127972.jpg'];Sitter in 2 portraits
Catherine de' Medici;1500;Queen consort of France 1547-1559;['mw273153.jpg'];"Sitter in 1 portrait


More on Catherine de Medici: Elizabethan Treasures: Miniatures by Hilliard and Oliver catalogue in our Shops"
John Lesley (Leslie);1500;Bishop of Ross, historian, conspirator;['mw126775.jpg', 'mw126776.jpg'];Sitter in 2 portraits
Matthias de Lobel (Lobelius);1500;Physician and botanist;['mw128040.jpg'];Sitter in 1 portrait
Cosimo I de' Medici, Grand Duke of Tuscany;1500;Grand Duke of Tuscany and Duke of Florence;['mw140495.jpg'];Sitter in 1 portrait
Patrick Forbes;1500;Bishop of Aberdeen;['mw128946.jpg', 'mw128948.jpg', 'mw128949.jpg'];Sitter in 3 portraits
Francis Godwin;1500;Bishop of Llandaff and Hereford;['mw02602.jpg', 'mw128862.jpg'];Sitter in 2 portraits
Thomas Godwin;1500;Bishop of Bath and Wells;['mw35489.jpg'];Sitter in 1 portrait
Lancelot Andrewes;1500;Bishop of Winchester;['mw128830.jpg', 'mw128822.jpg', 'mw128823.jpg', 'mw128864.jpg', 'mw43344.jpg', 'mw43388.jpg', 'mw128819.jpg', 'mw37135.jpg', 'mw43310.jpg', 'mw43377.jpg', 'mw128814.jpg', 'mw128816.jpg', 'mw43321.jpg', 'mw43355.jpg', 'mw43366.jpg', 'mw128824.jpg', 'mw128825.jpg', 'mw128812.jpg', 'mw128807.jpg', 'mw123963.jpg'];"Sitter in 28 portraits
Bishop; first on the list of those appointed to make the Authorised Version of the Bible, 1611; renowned for his learning and preaching."
Thomas Cavendish;1500;Circumnavigator;['mw80753.jpg', 'mw127354.jpg', 'mw91589.jpg', 'mw127397.jpg', 'mw80262.jpg', 'mw80265.jpg', 'mw80274.jpg', 'mw80267.jpg', 'mw90849.jpg'];"Sitter associated with 9 portraits
Cavendish's voyage of circumnavigation (1586-8) was inspired by Francis Drake's success in circumnavigating the globe (1577-80). Cavendish returned in the year of the Armada triumph with ships of plundered Spanish gold. Accounts of his voyages appear in Hakluyt's The principal navigations, voyages and discoveries of the English Nation (1598).

More on Thomas Cavendish: Tudor & Jacobean Portraits book in our Shops"
Sir John Pettus;1500;Mayor of Norwich and merchant;['mw202096.jpg'];Sitter in 1 portrait
Thomas Bates;1500;Gunpowder plot conspirator;['mw00381.jpg', 'mw133799.jpg', 'mw91014.jpg', 'mw80901.jpg', 'mw133798.jpg', 'mw133826.jpg', 'mw233892.jpg'];"Sitter in 7 portraits


More on Thomas Bates: Tudor & Jacobean Portraits book in our Shops"
William Harvey;1500;Herald;['mw127428.jpg'];Sitter in 1 portrait
Sir Roger Manwood;1500;Judge;['mw04200.jpg'];"Sitter in 1 portrait
Sir Roger Manwood was an eminent English jurist and Lord Chief Baron of the Exchequer. He was trained as a barrister at the Inns of Court and attained the highest and most prestigious order of counsel, namely, serjeant-at-law. He was appointed Lord Chief Baron of the Exchequer in 1578 and served Queen Elizabeth I until 1593. Manwood was a notable philanthropist, having provided a significant amount of money for the foundation of Sir Roger Manwood's School in Sandwich, Kent, a free school to bring education to the townspeople whose families could not afford it."
Philip II, King of Spain;1500;Husband of Mary I;['mw04976.jpg', 'mw04977.jpg', 'mw04978.jpg', 'mw139493.jpg', 'mw126809.jpg', 'mw125725.jpg', 'mw139439.jpg', 'mw139440.jpg', 'mw125718.jpg', 'mw125747.jpg', 'mw139441.jpg', 'mw139444.jpg', 'mw139450.jpg', 'mw139483.jpg', 'mw139518.jpg', 'mw139452.jpg', 'mw139455.jpg', 'mw139463.jpg', 'mw139472.jpg', 'mw125711.jpg'];"Sitter associated with 27 portraits
The son of the Holy Roman Emperor Charles V, Philip married Mary I against the wishes of Parliament and people in 1554. A deeply religious man, he subsequently made an offer of marriage to Elizabeth after Mary's death, with the proviso that she must convert to Roman Catholicism. He was reluctant to go to war against England thirty years later, and claimed that his motivation was the re-conversion of the country to Catholicism. However, issues of reputation and defence were of equal, if not greater, importance.

Watch a film clip on the sitter from the BBC Archive in the Media section below"
Thomas Cecil, 1st Earl of Exeter;1500;Soldier and statesman;['mw02158.jpg', 'mw194818.jpg'];Sitter in 2 portraits
Anne, Queen of Hungary;1500;Wife of Ferdinand I, Holy Roman Emperor;['mw128869.jpg', 'mw126198.jpg', 'mw128832.jpg', 'mw150551.jpg'];Sitter in 4 portraits
Anne of Cleves;1500;Fourth Queen of Henry VIII;['mw136443.jpg', 'mw66245.jpg', 'mw124779.jpg', 'mw16225.jpg', 'mw16226.jpg', 'mw16227.jpg', 'mw124756.jpg', 'mw124780.jpg', 'mw211736.jpg', 'mw13061.jpg', 'mw16228.jpg', 'mw78546.jpg', 'mw280429.jpg'];"Sitter associated with 13 portraits
Outliving all of Henry VIII's wives, Anne of Cleves was the Queen of England for a brief six months, while married to the King. The wedding was encouraged by Thomas Cromwell and the House of Cleves, both seeking a strong alliance in Europe. Hans Holbein the Younger was sent to paint portraits of Anne and her sister for Henry's consideration, who came to consider the likeness poor and complain that she was plain and uneducated. Despite his resistance, the marriage went ahead on January 6 1540, but was annulled on the grounds that it was unconsummated in July of the same year. Anne received Hever House in the settlement and remained on good terms with Henry, often being referred to as the King's beloved sister.

Explore the portrait of King Henry VIII and his Six Wives (NPG D48093) from all angles

Watch a film clip on the sitter from the BBC Archive in the Media section below"
Anne of Denmark;1500;Queen of James I;['mw202589.jpg', 'mw00144.jpg', 'mw00146.jpg', 'mw00145.jpg', 'mw136443.jpg', 'mw128177.jpg', 'mw69998.jpg', 'mw69999.jpg', 'mw128078.jpg', 'mw128173.jpg', 'mw128179.jpg', 'mw16605.jpg', 'mw69997.jpg', 'mw70006.jpg', 'mw70151.jpg', 'mw128174.jpg', 'mw128175.jpg', 'mw128176.jpg', 'mw70000.jpg', 'mw70005.jpg'];"Sitter associated with 49 portraits
The daughter of Frederick II of Denmark, Anne married James VI of Scotland in 1589. During her time in Scotland she converted from Lutheranism to Catholicism, but James allowed her to practise in private, and her early life with him was relatively happy. Anne and James had seven children, although only Henry, Elizabeth and Charles lived beyond early childhood. In England, Anne made an important contribution to the social and cultural life at court, commissioning artists and writers - most notably Ben Jonson, composers and choreographers, as well as collecting art, particularly portraiture.

More on Anne of Denmark: Tudor & Jacobean Portraits book in our Shops | Elizabeth Treasures: Miniatures by Hilliard and Oliver catalogue in our Shops"
Princess Cecilia of Sweden;1500;Princess of Sweden, daughter to King Gustav I;['mw127921.jpg'];Sitter in 1 portrait
Sir Anthony Denny;1500;Courtier to King Henry VIII;['mw125177.jpg', 'mw125174.jpg', 'mw125178.jpg', 'mw191669.jpg'];Sitter in 4 portraits
Simon Forman;1500;Astrologer and quack doctor;['mw133563.jpg', 'mw36542.jpg', 'mw133565.jpg', 'mw133564.jpg'];Sitter in 4 portraits
Dominique Baudier;1500;Professor of History and writer;['mw127994.jpg', 'mw127996.jpg'];Sitter in 2 portraits
Margaret Tudor;1500;Queen of Scotland;['mw04202.jpg', 'mw125004.jpg', 'mw17085.jpg', 'mw124804.jpg', 'mw123901.jpg', 'mw124806.jpg', 'mw124803.jpg', 'mw63644.jpg'];"Sitter associated with 8 portraits
Margaret Tudor was the elder of the two surviving daughters of King Henry VII and Elizabeth of York. She was the elder sister of Henry VIII. In 1503 she married James IV, King of Scots, thus becoming the mother of James V and grandmother of Mary, Queen of Scots. Importantly, Margaret's marriage to James led directly to the Union of the Crowns. Margaret was married three times, and her history in this regard might be said to parallel that of her granddaughter, Mary Stuart, with its liberal mixture of tragedy, intrigue, duplicity and simple farce."
John White;1500;Minister of Eccles, Lancashire;['mw129003.jpg', 'mw129006.jpg', 'mw42291.jpg', 'layout.jpg'];Sitter in 4 portraits
Richard White;1500;Antiquary and jurist;['mw146311.jpg', 'mw126985.jpg'];Sitter associated with 2 portraits
Antoine de Bourbon, King of Navarre;1500;King of Navarre, father of Henry IV, King of France;['mw40660.jpg'];Sitter in 1 portrait
Sir Thomas Chaloner;1500;Diplomat;['mw01173.jpg', 'mw01174.jpg', 'mw125684.jpg', 'mw144179.jpg'];"Sitter associated with 4 portraits
Thomas Chaloner was a talented diplomat and scholar who served under four Tudor monarchs. He survived shipwreck off the cost of Algeria in 1541, and was knighted after fighting in England's defeat of the Scots at the Battle of Pinkie, 1547. He contributed to the unsuccessful marriage negotiations between Elizabeth I and Prince Maximilian of the Holy Roman Empire, 1558. In 1559-60 he was ambassador to Philip II in Flanders and served as Ambassador to Spain, 1562-1565. He is primarily remembered today as the first English translator of Desiderus Erasmus's Praise of Folly, 1549.

More on Sir Thomas Chaloner: Tudor & Jacobean Portraits book in our Shops"
Diane de Poitiers;1500;Mistress of Henri II of France;['mw40596.jpg'];Sitter in 1 portrait
Edward Stanley, 3rd Earl of Derby;1500;Magnate;['mw126837.jpg', 'mw126551.jpg', 'mw126555.jpg', 'mw77782.jpg'];Sitter associated with 4 portraits
Henry Stanley, 4th Earl of Derby;1500;Statesman;['mw261505.jpg', 'mw01803.jpg', 'mw126557.jpg', 'mw118874.jpg'];"Sitter in 4 portraits
Statesman and gentleman of the privy chamber to Edward VI and Philip II of Spain. In Elizabeth's reign he was an active member of the Council of the North, served as ambassador extraordinary and travelled to France for the investiture of Henry III with the Order of the Garter, which was one of the largest embassies ever sent by the Tudor monarchs. The diary of his time treating for peace with Spain with Alessandro Farnese in 1588 survives in the British Library (BL Sloane MS 262). He is of particular interest as an early patron of poets, actors, and wrestlers, and financed a company of actors called 'Derby's Men', one of the earliest troupes of their kind."
Alice Spencer, Countess of Derby;1500;Noblewoman;['mw19978.jpg', 'mw133710.jpg', 'mw35200.jpg', 'mw35211.jpg'];Sitter in 4 portraits
Sir Thomas White;1500;Lord Mayor of London and founder of St John's College, Oxford;['mw126034.jpg', 'mw126038.jpg', 'mw126041.jpg', 'mw39092.jpg', 'mw39093.jpg', 'mw126036.jpg', 'mw196067.jpg', 'layout.jpg'];Sitter in 8 portraits
Cuthbert Tunstall;1500;Master of the Rolls, successively Bishop of London and Durham;['mw125060.jpg', 'mw125057.jpg', 'mw73596.jpg'];Sitter in 3 portraits
Thomas Goodrich (or Goodricke);1500;Bishop of Ely and Lord Chancellor;['mw125564.jpg', 'mw125565.jpg', 'mw81062.jpg'];Sitter in 3 portraits
Edward Dering;1500;Puritan divine;['mw214676.jpg'];Sitter associated with 1 portrait
Pierre de Ronsard;1500;French poet;['mw125483.jpg'];"Sitter in 1 portrait


More on Pierre de Ronsard: Elizabethan Treasures: Miniatures by Hilliard and Oliver catalogue in our Shops"
Anne Turner (née Norton);1500;Hanged for the murder of Sir Thomas Overbury;['mw133879.jpg', 'mw41594.jpg', 'mw133882.jpg'];Sitter in 3 portraits
Father Archangel;1500;Capucin preacher;['mw129136.jpg'];Sitter in 1 portrait
John Chambre (Chamber, Chambers);1500;Physician and cleric;['mw58137.jpg', 'mw125608.jpg', 'mw138994.jpg'];Sitter in 3 portraits
Sir John Hawkins;1500;Merchant and naval commander;['mw279921.jpg', 'mw37439.jpg', 'mw40344.jpg', 'mw127366.jpg', 'mw127364.jpg'];"Sitter in 5 portraits
Within a few years of his death, on an expedition with Drake to the West Indies, John Hawkins was remembered as an exceptional naval administrator and commander in the Elizabethan navy. He had introduced many improvements in ship-construction. Today, he is also recognised as being closely involved in the beginnings of the English slave trade."
James Ley, 1st Earl of Marlborough;1500;Judge;['mw04219.jpg', 'mw129298.jpg', 'mw129299.jpg', 'mw129297.jpg', 'mw130142.jpg'];Sitter in 5 portraits
Henry Robinson;1500;Bishop of Carlisle;['mw128859.jpg', 'mw201747.jpg', 'mw201748.jpg', 'mw201751.jpg', 'mw201755.jpg', 'mw128858.jpg', 'mw201750.jpg', 'mw128861.jpg', 'mw35799.jpg'];Sitter in 9 portraits
Charles de Ligne, Count of Aremberg;1500;Delegate at the Somerset House Conference;['mw00166.jpg'];"Sitter in 1 portrait


More on Charles de Ligne, Count of Aremberg: Tudor & Jacobean Portraits book in our Shops"
George Talbot, 4th Earl of Shrewsbury;1500;Magnate;['mw125003.jpg', 'layout.jpg'];Sitter in 2 portraits
Elizabeth Talbot (née Walden), Countess of Shrewsbury;1500;Second wife of 4th Earl of Shrewsbury;['mw125003.jpg'];Sitter in 1 portrait
Gilbert Talbot, 7th Earl of Shrewsbury;1500;Lord High Steward of Ireland and Lord Lieutenant of Derbyshire, patron of the arts;['mw126333.jpg', 'mw41643.jpg', 'mw124261.jpg'];Sitter in 3 portraits
Juan Baptista de Segura;1500;Jesuit Missionary and priest;['mw127086.jpg'];Sitter in 1 portrait
Edward Fiennes de Clinton, 1st Earl of Lincoln;1500;Lord High Admiral;['mw03913.jpg', 'mw03914.jpg', 'mw126809.jpg', 'mw84760.jpg', 'mw196837.jpg'];"Sitter associated with 5 portraits
Lord High Admiral 1550-4 and 1558-85. As a young man attended Henry VIII, and married the king's mistress Elizabeth Blount. Supported Lady Jane Grey, but soon deserted her for Mary. Supported the Spanish at St Quentin (1557), and commanded the fleet against France (1558). He was a joint commander against the northern rebels (1569), and commanded in the North Sea, 1570. Created Earl, 1572."
Ludovico Ariosto;1500;Composer;['mw68068.jpg'];Sitter associated with 1 portrait
John Foxe;1500;Martyrologist;['mw02314.jpg', 'mw126903.jpg', 'mw144190.jpg', 'mw126907.jpg', 'mw36559.jpg', 'mw126905.jpg', 'mw126901.jpg', 'mw36558.jpg', 'mw144189.jpg', 'mw81835.jpg', 'mw126902.jpg', 'mw197349.jpg', 'mw197380.jpg', 'mw197381.jpg', 'mw197382.jpg', 'mw197384.jpg', 'mw197388.jpg', 'mw126904.jpg', 'mw126906.jpg', 'mw126910.jpg'];"Sitter in 26 portraits
Protestant theologist; wrote Actes and Monuments, commonly known as Foxe's Book of Martyrs, first published in English in 1563."
Thomas Whythorne (Whithorne);1500;Dancing master, amateur composer, autobiographer;['mw42305.jpg'];"Sitter in 1 portrait
Whithorne was a musician and composer who published the first English secular songbook Songes for Three, Fower and Five Voyces in 1571. His music is little known today, and was largely written for a middle class audience and those without musical instruments.

More on Thomas Whythorne: Tudor & Jacobean Portraits book in our Shops"
Fernando Alvarez de Toledo, 3rd Duke of Alba;1500;Spanish General and governor of the Spanish Netherlands;['mw126258.jpg', 'mw126259.jpg', 'mw126226.jpg', 'mw126257.jpg', 'mw126260.jpg'];Sitter in 5 portraits
Jacobus Arminius (Jacob Hermans (Harmans));1500;Dutch Reformed theologian;['mw16848.jpg', 'mw223439.jpg'];Sitter in 2 portraits
Charles V, Holy Roman Emperor;1500;King of Spain 1516-56, Holy Roman Emperor 1519-58;['mw120667.jpg', 'mw120671.jpg', 'mw125304.jpg', 'mw116691.jpg', 'mw124748.jpg', 'mw125312.jpg', 'mw125314.jpg', 'mw125332.jpg', 'mw81486.jpg', 'mw125293.jpg', 'mw191768.jpg', 'mw43064.jpg', 'layout.jpg', 'layout.jpg', 'layout.jpg'];Sitter associated with 15 portraits
Charles IX, King of France;1500;King of France 1560-1574;['mw127811.jpg', 'mw127823.jpg', 'mw127836.jpg', 'mw127841.jpg'];Sitter in 4 portraits
Jean Louis de Nogaret de Valette, duc d'Epernon (Espernon);1500;French Admiral;['mw57689.jpg'];Sitter in 1 portrait
Sir Henry Sidney;1500;Soldier and statesman;['mw05806.jpg', 'mw05805.jpg', 'mw126818.jpg', 'mw125834.jpg', 'mw126645.jpg', 'mw140147.jpg', 'mw125836.jpg', 'mw126655.jpg', 'mw205858.jpg', 'mw84209.jpg', 'layout.jpg'];"Sitter associated with 11 portraits
Sidney was an statesman and soldier whose career spanned the reigns of Edward VI, Mary I and Elizabeth I. At the age of around thirty he became President of Wales and following missions in Ireland, France and Scotland he was appointed Lord Deputy of Ireland."
François I (Francis I), King of France;1500;King of France 1515-1547;['mw120666.jpg', 'mw124748.jpg', 'mw125415.jpg', 'mw125417.jpg', 'mw125358.jpg', 'mw125341.jpg'];Sitter in 6 portraits
François, duc de Montmorency;1500;Son of Anne, first Duc de Montmorency;['mw126809.jpg'];Sitter in 1 portrait
François II (Francis II), King of France;1500;King of France 1559-1560, Consort of Scots 1558-1560, first husband of Mary Queen of Scots;['mw126400.jpg', 'mw17085.jpg', 'mw125415.jpg', 'mw126398.jpg', 'mw194997.jpg', 'mw195000.jpg', 'mw126403.jpg'];Sitter in 7 portraits
Sir Philip Sidney;1500;Soldier, statesman and poet;['mw05807.jpg', 'mw07877.jpg', 'mw05808.jpg', 'mw150538.jpg', 'mw205807.jpg', 'mw66123.jpg', 'mw127318.jpg', 'mw150537.jpg', 'mw150540.jpg', 'mw150541.jpg', 'mw150536.jpg', 'mw127485.jpg', 'mw121984.jpg', 'mw127317.jpg', 'mw150539.jpg', 'mw205800.jpg', 'mw123963.jpg', 'mw127320.jpg', 'mw205819.jpg', 'mw127314.jpg'];"Sitter associated with 30 portraits
To many of his contemporaries Philip Sidney represented the ideal of the renaissance courtier. He was a soldier, diplomat and author who became one of the most influential Elizabethan poets. He is known particularly for his prose romance Arcadia and the sonnet sequence Astrophel and Stella. He died at the age of thirty two from wounds he received fighting the Spanish at Zutphen, on his brother the Earl of Leicester's expedition. His sister Mary Herbert would oversee the publication of the manuscripts of his poems.

More on Sir Philip Sidney: Tudor & Jacobean Portraits book in our Shops | Shakespeare and his contemporaries book in our Shops"
King Sigismund III;1500;King of Poland;['mw79574.jpg'];Sitter in 1 portrait
Sigismund Bathory, Prince of Transylvania;1500;Reigned 1581-99;['mw124526.jpg', 'mw124541.jpg'];Sitter in 2 portraits
Charles Blount, Earl of Devonshire;1500;Soldier;['mw00166.jpg', 'mw77820.jpg', 'mw128640.jpg', 'mw128638.jpg', 'mw83968.jpg', 'mw128639.jpg', 'mw192146.jpg', 'mw128636.jpg', 'mw128637.jpg', 'mw118809.jpg'];"Sitter associated with 10 portraits


More on Charles Blount, Earl of Devonshire: Tudor & Jacobean Portraits book in our Shops"
Pope Pius V (Antonio Ghislieri);1500;Pope 1566-72;['mw128915.jpg'];Sitter in 1 portrait
Edmund Tyrrell;1500;of Saint Osithes;['mw224922.jpg'];Sitter in 1 portrait
Thomas Becon;1500;Protestant divine;['mw57726.jpg', 'mw126802.jpg', 'mw126803.jpg', 'mw140148.jpg', 'mw67635.jpg', 'mw126804.jpg', 'mw223489.jpg', 'mw223497.jpg', 'mw126796.jpg', 'mw223487.jpg', 'mw126798.jpg'];Sitter associated with 11 portraits
Richard Rogers;1500;Church of England clergyman and author;['mw126894.jpg', 'mw126893.jpg'];Sitter in 2 portraits
Pierre de Bocosel de Chatelard or Chastelard;1500;Poet, romantic associate of Mary, Queen of Scots;['mw64883.jpg', 'mw126453.jpg'];Sitter in 2 portraits
Richard Martin;1500;Recorder of London;['mw35370.jpg', 'mw133468.jpg'];Sitter in 2 portraits
Sir Henry Bedingfield (Benifield);1500;Supporter of Queen Mary I;['mw56475.jpg'];Sitter in 1 portrait
Philip Howard, 13th Earl of Arundel;1500;Nobleman and Catholic martyr;['mw126682.jpg', 'mw84644.jpg', 'layout.jpg'];Sitter associated with 3 portraits
Anne Howard (née Dacre), Countess of Arundel;1500;Noblewoman and priest harbourer;['mw134392.jpg', 'mw134390.jpg'];Sitter in 2 portraits
Thomas Arundell, 1st Baron Arundell of Wardour;1500;Soldier of fortune;['mw35115.jpg', 'mw126685.jpg', 'mw35116.jpg'];Sitter in 3 portraits
Muriel Littleton;1500;Daughter of Lord Chancellor Thomas Bromley, wife of John Lyttelton;['mw134527.jpg'];Sitter in 1 portrait
Cristoforo Roncalli;1500;Painter;['mw133583.jpg', 'mw133582.jpg', 'mw133586.jpg', 'mw133581.jpg'];Sitter in 4 portraits
Roger Ascham;1500;Author and tutor to Elizabeth I (when Princess Elizabeth);['mw127591.jpg', 'mw127590.jpg', 'mw41334.jpg', 'mw41335.jpg'];Sitter in 4 portraits
Sir John Cheke;1500;Greek scholar;['mw01264.jpg', 'mw125652.jpg', 'mw36222.jpg', 'mw125655.jpg', 'layout.jpg', 'layout.jpg'];"Sitter in 6 portraits
Greek scholar, tutor to Edward VI as Prince of Wales, and Secretary of State."
Frederick I, Duke of Württemberg;1500;Duke of Württemberg;['mw127898.jpg', 'mw127906.jpg'];Sitter in 2 portraits
Queen Mary I;1500;Reigned 1553-58, daughter of Henry VIII and Katherine of Aragon;['mw09583.jpg', 'mw04264.jpg', 'mw04265.jpg', 'mw04267.jpg', 'mw04268.jpg', 'mw04266.jpg', 'mw136443.jpg', 'mw193879.jpg', 'mw84449.jpg', 'mw84457.jpg', 'mw84829.jpg', 'mw84446.jpg', 'mw84436.jpg', 'mw81636.jpg', 'mw84425.jpg', 'mw84428.jpg', 'mw84430.jpg', 'mw84440.jpg', 'mw84448.jpg', 'mw117987.jpg'];"Sitter associated with 50 portraits
The daughter of Henry VIII and Katherine of Aragon, Mary fell from favour during her parents' divorce and was declared illegitimate. By 1544 she was reinstated in the order of succession to the throne. On the death of her half brother Edward VI she inherited the throne, and as a fervent Roman Catholic, re-introduced the old religion. Yet her marriage to Philip II of Spain and persecution of Protestants contributed to her unpopularity. It was claimed that her unhappiness at Philip's absence abroad, and at the loss of Calais in the war against France contributed to her final illness.

More on Queen Mary I: Tudor & Jacobean Portraits book in our Shops | Monarchs range in our Shops | Kings & Queens range in our Shops
Watch a film clip on the sitter from the BBC Archive in the Media section below"
Mary Tudor;1500;Daughter of Henry VII, sister of Henry VIII, consort of Louis XII, 3rd wife of Charles Brandon, 1st Duke of Suffolk;['mw253464.jpg', 'mw253470.jpg', 'mw205013.jpg', 'mw124807.jpg', 'mw118743.jpg'];Sitter in 5 portraits
Mary of Guise;1500;Queen of James V of Scotland;['mw17085.jpg', 'mw124825.jpg'];"Sitter in 2 portraits


More on Mary of Guise: Tudor & Jacobean Portraits book in our Shops"
Mary, Queen of Scots;1500;Reigned 1542-67;['mw04269.jpg', 'mw04272.jpg', 'mw04274.jpg', 'mw04275.jpg', 'mw04279.jpg', 'mw04273.jpg', 'mw04276.jpg', 'mw04277.jpg', 'mw04278.jpg', 'mw249320.jpg', 'mw261412.jpg', 'mw136443.jpg', 'mw04270.jpg', 'mw04271.jpg', 'mw130385.jpg', 'mw130388.jpg', 'mw130389.jpg', 'mw62159.jpg', 'mw232432.jpg', 'mw126410.jpg'];"Sitter associated with 151 portraits
Daughter of James V of Scotland and Mary of Guise, Mary spent her childhood in France, marrying Francis II in 1558. Following his early death, she returned to Scotland, ruling for seven years. Her marriage to Lord Darnley produced her only child, later James I of England and VI of Scotland, but ended in Darnley's murder in 1567. Mary later married the Earl of Bothwell who was implicated in Darnley's death. Forced to abdicate in favour of her son, she fled to England. As Elizabeth's immediate heir to the throne, she became the focus for Roman Catholic rebellion and was a continual threat to the future of Protestant England. Declared guilty of treason in 1586, she was executed the following year.

More on Mary, Queen of Scots: Tudor & Jacobean Portraits book in our Shops

Watch a film clip on the sitter from the BBC Archive in the Media section below"
Margaret Roper;1500;Daughter of Sir Thomas More;['mw01734.jpg', 'mw200283.jpg', 'mw125160.jpg', 'mw200286.jpg', 'mw35111.jpg', 'mw125156.jpg', 'layout.jpg'];Sitter in 7 portraits
Andrew Willet;1500;Controversial divine;['mw129016.jpg', 'mw145779.jpg', 'mw145780.jpg', 'mw129009.jpg', 'mw145778.jpg', 'mw129017.jpg', 'mw129011.jpg'];Sitter associated with 7 portraits
Reginald Pole;1500;Cardinal and Archbishop of Canterbury;['mw05069.jpg', 'mw118977.jpg', 'mw125885.jpg', 'mw136997.jpg', 'mw16025.jpg', 'mw125779.jpg', 'mw137012.jpg', 'mw137013.jpg', 'mw217201.jpg', 'mw137020.jpg', 'mw137018.jpg', 'mw125783.jpg', 'mw125786.jpg', 'mw217130.jpg', 'mw137016.jpg', 'mw125782.jpg', 'mw125784.jpg', 'mw125785.jpg', 'mw202683.jpg', 'mw202679.jpg'];"Sitter associated with 28 portraits
The great-nephew of Richard III, and therefore of royal blood, Pole was favoured by Henry VIII. However, rather than accept Henry as head of the English Church, he chose exile abroad. While in exile he was appointed a cardinal in 1536 and was considered for papal office in 1549. Under Mary he returned to England as Archbishop of Canterbury but arguably failed to fully restore the country to Catholicism."
Sir Everard Digby;1500;Gunpowder plot conspirator;['mw133844.jpg'];Sitter in 1 portrait
William I, Prince of Orange;1500;Stadtholder of the United Provinces 1579-1584;['mw71551.jpg', 'mw73664.jpg', 'mw129443.jpg', 'mw134987.jpg', 'mw134842.jpg', 'mw43428.jpg', 'mw191771.jpg', 'layout.jpg'];Sitter in 8 portraits
Phillip William, Prince of Orange;1500;Prince of Orange;['mw129444.jpg'];Sitter in 1 portrait
Sir Gervase Helwys;1500;Lieutenant of the Tower;['mw37450.jpg', 'mw37451.jpg'];Sitter in 2 portraits
Arthur Chichester, Baron Chichester;1500;Army officer and administrator;['mw129312.jpg', 'mw129316.jpg'];Sitter in 2 portraits
Humphrey Llwyd;1500;Welsh antiquary;['mw127568.jpg', 'mw127571.jpg', 'mw127569.jpg'];Sitter in 3 portraits
Erasmus Williams;1500;Rector of Tingewick;['mw129021.jpg'];Sitter in 1 portrait
Robert Francis Romulus Bellarmine;1500;Theologian, writer and cardinal;['mw67057.jpg'];Sitter in 1 portrait
Sir Walter Aston;1500;Sheriff of Staffordshire and Justice of the Peace;['mw84643.jpg'];Sitter associated with 1 portrait
Henri III, King of France;1500;King of France 1574-1589, King of Poland and Grand Duke of Lithuania 1573-1575;['mw126809.jpg', 'mw127815.jpg', 'mw127839.jpg', 'mw127844.jpg', 'mw127817.jpg'];"Sitter in 5 portraits


More on Henri III, King of France: Elizabethan Treasures: Miniatures by Hilliard and Oliver catalogue in our Shops"
King Henry VIII;1500;Reigned 1509-47;['mw03081.jpg', 'mw03084.jpg', 'mw03085.jpg', 'mw03080.jpg', 'mw03082.jpg', 'mw03086.jpg', 'mw00459.jpg', 'mw03087.jpg', 'mw03083.jpg', 'mw136443.jpg', 'mw124711.jpg', 'mw125873.jpg', 'mw125878.jpg', 'mw118977.jpg', 'mw125885.jpg', 'mw124688.jpg', 'mw125866.jpg', 'mw125900.jpg', 'mw16025.jpg', 'mw15461.jpg'];"Sitter associated with 98 portraits
Henry VIII succeeded his father Henry VII to the throne in 1509. He is well known for his six marriages, and for ordering the dissolution of religious houses which took place between 1535-39. Aided by his ministers, Cardinal Wolsey and Thomas Cromwell, his reign was characterised by ambition abroad and ruthlessness at home, firmly establishing the Tudor family as the ruling dynasty in England. His quest for a male heir and a divorce from his first wife Katherine of Aragon, led to his establishing himself as head of the Church in England in place of the Pope in 1535.

More on King Henry VIII: Tudor & Jacobean Portraits book in our Shops | Monarchs range in our Shops | Kings & Queens range in our Shops

Explore the Staffordshire Potteries portrait of King Henry VIII (NPG D48089) from all angles | the portrait of King Henry VIII and his Six Wives (NPG D48093) from all angles
Watch a film clip on the sitter in the Media section below"
Henry II, King of France;1500;King of France 1547-1559;['mw125415.jpg', 'mw125686.jpg'];Sitter in 2 portraits
